ID,Name,Default Temperature,Base Height,Height Variation,Class Name,Is Snowy,Can Rain,Rainfall,Base Biome,Filler Block,Top Block,Water Color,Water Color Multiplier,Creature Spawning Chance,Monster Spawn List: Entity*(Min Group-Max Group):Weight,Creature Spawn List: Entity*(Min Group-Max Group):Weight,Ambient Spawn List: Entity*(Min Group-Max Group):Weight,Water_creature Spawn List: Entity*(Min Group-Max Group):Weight
minecraft:beaches,Beach,0.8,0.0,0.025,net.minecraft.world.biome.BiomeBeach,-,+,0.4,,minecraft:sand[variant=sand],minecraft:sand[variant=sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntityFluidCow*(4-4):4
EntityCrab*(1-3):40",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:birch_forest,Birch Forest,0.6,0.1,0.2,net.minecraft.world.biome.BiomeForest,-,+,0.6,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:birch_forest_hills,Birch Forest Hills,0.6,0.45,0.3,net.minecraft.world.biome.BiomeForest,-,+,0.6,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:cold_beach,Cold Beach,0.05,0.0,0.025,net.minecraft.world.biome.BiomeBeach,+,-,0.3,,minecraft:sand[variant=sand],minecraft:sand[variant=sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:deep_ocean,Deep Ocean,0.5,-1.8,0.1,net.minecraft.world.biome.BiomeOcean,-,+,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:desert,Desert,2.0,0.125,0.05,net.minecraft.world.biome.BiomeDesert,-,-,0.0,,minecraft:sand[variant=sand],minecraft:sand[variant=sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityZombie*(4-4):19
EntityZombieVillager*(1-1):1
EntityHusk*(4-4):80
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:desert_hills,DesertHills,2.0,0.45,0.3,net.minecraft.world.biome.BiomeDesert,-,-,0.0,,minecraft:sand[variant=sand],minecraft:sand[variant=sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityZombie*(4-4):19
EntityZombieVillager*(1-1):1
EntityHusk*(4-4):80
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:extreme_hills,Extreme Hills,0.2,1.0,0.5,net.minecraft.world.biome.BiomeHills,-,+,0.3,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityLlama*(4-6):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:extreme_hills_with_trees,Extreme Hills+,0.2,1.0,0.5,net.minecraft.world.biome.BiomeHills,-,+,0.3,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityLlama*(4-6):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:forest,Forest,0.7,0.1,0.2,net.minecraft.world.biome.BiomeForest,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBabySkeleton*(1-3):40","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
